,Species,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm
2542,Iris-setosa,5.163932133305161,3.3866207618718525,1.37162810262987,0.27401095377204876
2543,Iris-setosa,4.933684450566149,3.2079752472094123,1.547644517502985,0.28327914762825956
2544,Iris-setosa,3.871019601733531,3.287607785552238,1.311972471964961,0.11113516383342839
2545,Iris-setosa,5.418758548991576,4.004470514404345,1.3348344097597489,0.10100240203981034
2546,Iris-setosa,4.944075799773849,3.0804268783985536,1.1974821137936422,0.3346371567312978
2547,Iris-setosa,4.670245096359426,3.2220818747051103,1.6737387793919976,0.1630204941666337
2548,Iris-setosa,4.821160127397704,3.663129030632266,1.1356539598318764,0.2863871810238231
2549,Iris-setosa,5.56489465766265,2.8464240793599944,1.6420116835639882,0.26614208557980346
2550,Iris-setosa,4.584467419866284,3.3452125434701503,1.4686488640383948,0.43973514403225517
2551,Iris-setosa,4.88945945478449,3.0991876767613986,1.332597078678101,0.22215962756587104
2552,Iris-setosa,5.892436060706967,3.3732415276636254,1.6408749944535754,0.12238438954574309
2553,Iris-setosa,5.194620042496287,3.6209907721770276,1.204541316068404,0.3409041059288736
2554,Iris-setosa,5.179078024581826,3.4383023256305876,1.4128774041118033,0.22792145651796117
2555,Iris-setosa,5.045784716624625,3.4001134581106145,1.2730816831515679,0.29434489751962595
2556,Iris-setosa,5.360834804859051,3.1250723932871907,1.3792884372042495,0.28661953259218886
2557,Iris-setosa,4.864001648671121,3.0559491669683765,1.6960658947880234,0.4123565606605892
2558,Iris-setosa,5.110543718808017,3.532361085487552,1.3140652110625815,0.2750126149478196
2559,Iris-setosa,4.862497206778692,3.521177054573987,1.6389930295864445,0.281141088402795
2560,Iris-setosa,5.056486446674802,3.9296081360583184,1.44108942446151,0.2007093287950743
2561,Iris-setosa,4.947593794681516,3.385388370541434,1.04066722492096,0.28475589585156025
2562,Iris-setosa,5.21775349815506,3.1678808624941537,1.478626137514373,0.2747422388196425
2563,Iris-setosa,5.441419642913717,4.322064609900361,1.3887702460102838,0.4498627151416936
2564,Iris-setosa,5.765574098377942,2.7796510646265498,1.417449510175462,0.26793816248104196
2565,Iris-setosa,4.8282161233619005,3.1910404494635123,1.361331573945799,0.36397736441975403
2566,Iris-setosa,4.092245579989415,3.76813016119924,1.3561361833302537,0.27515365097078287
2567,Iris-setosa,5.467710692067606,2.837043026122305,1.6038958925566893,0.28787552506998926
2568,Iris-setosa,5.225586241305642,4.017270563652065,1.1791003705951273,0.01661243167656365
2569,Iris-setosa,4.5726803937536875,3.8649365126615445,1.6381979454155753,0.13468717752273873
2570,Iris-setosa,5.338481690796634,3.0487719575978027,1.6115411800155932,0.35166189652181057
2571,Iris-setosa,5.629585524659839,4.054069635008582,1.3642513547287773,0.2609979172880919
2572,Iris-setosa,4.99728253653425,3.386129927894925,1.4638661500603276,0.32258637347572017
2573,Iris-setosa,5.4082291691250495,3.5089080769505556,1.6909914328632984,0.3156481731903735
2574,Iris-setosa,4.89594133975956,2.713876179856168,1.2794033485259164,0.14631131607091338
2575,Iris-setosa,5.10344310525799,3.1076097648466896,1.3576988448442182,0.11697455567590234
2576,Iris-setosa,4.949429503887986,3.2860394069765486,1.3009220141381717,0.473381566211708
2577,Iris-setosa,5.162157734655326,3.5458432529336066,1.5075345025925624,0.27210585226425543
2578,Iris-setosa,4.573005717479257,2.857562426820512,1.5082323972357774,0.21074237162404066
2579,Iris-setosa,5.778078046825319,3.3147131727805177,1.478253819838287,0.25336162275163576
2580,Iris-setosa,4.4270422036447465,3.195164407499596,1.247151816280356,0.2511142365012356
2581,Iris-setosa,5.244662958362911,3.1514927579036502,1.6862033249413968,0.13223393009339934
2582,Iris-setosa,4.568565848579634,3.3155972026577585,1.3548703723306468,0.3593479101758203
2583,Iris-setosa,4.737195361217706,3.1912186751105276,1.551122189595646,0.29649208320159764
2584,Iris-setosa,5.269344652447658,2.9203476431827062,1.2726841089260073,0.11230434297509145
2585,Iris-setosa,4.370053137974132,3.2234847651735925,1.7618798131795277,0.21011248350774808
2586,Iris-setosa,5.283530458517135,3.2504314159218315,1.5649587170838002,0.3329275580921771
2587,Iris-setosa,5.317037518033331,2.9113585333317364,1.1551561181544678,0.2747441935125785
2588,Iris-setosa,5.11463797769034,3.4808452548714186,1.6008912020924042,0.18659639832264407
2589,Iris-setosa,4.833939600568,3.1314818694746434,1.7241495930574393,0.2522044566804846
2590,Iris-setosa,4.283375286720663,3.7202985706761638,1.4709469324535778,0.3250538796605887
2591,Iris-setosa,5.2453492811983855,3.0068491587415096,1.2314269881554298,0.24921801122153134
2592,Iris-setosa,5.410993908789395,3.147661271771941,1.7382395752311055,0.2690123725378435
2593,Iris-setosa,5.1451351655816815,3.311163561782581,1.3453118664696622,0.1963463147433477
2594,Iris-setosa,5.398789235809391,3.7667828244614965,1.5173134332657383,0.17933780314876815
2595,Iris-setosa,4.577389115676934,3.8267943630887973,1.327547364212327,0.18383513226245904
2596,Iris-setosa,5.203138686189199,3.2164916403836883,1.3939510397292523,0.16241519775683025
2597,Iris-setosa,5.507793966683019,3.7924184497239994,1.6947351205509138,0.1988223408829131
2598,Iris-setosa,4.875674332279819,3.6464867708667477,1.4795624577948532,0.15330410015413604
2599,Iris-setosa,4.654564226857328,3.4518551881232677,1.6589329269237316,0.20543657847939653
2600,Iris-setosa,4.806577088883455,3.3558557260413973,1.335619941223279,0.35114240037141464
2601,Iris-setosa,5.059597366615755,3.839157656761775,1.4197421047207086,0.3549683151062462
2602,Iris-setosa,4.793611091303979,4.464685884877215,1.444154814891849,0.0748873096992077
2603,Iris-setosa,4.558922013615018,2.876613342232429,1.6722822569604874,0.1523160338017373
2604,Iris-setosa,5.019991030468429,3.511269378714286,1.4433386447169894,0.2444418726385533
2605,Iris-setosa,4.6041236633686236,3.71016608013474,1.370145382702152,0.08145271375307778
2606,Iris-setosa,4.899629778373042,3.750493224075006,1.4452680578321657,0.2472890387095292
2607,Iris-setosa,4.917019915599041,3.343996004554148,1.3616285974072466,0.46965822631337767
2608,Iris-setosa,5.094837943575479,3.295823687260533,1.6430105744308467,0.35446181192958215
2609,Iris-setosa,4.879901355389313,3.5725420016545124,1.3194018014821862,0.2487064336421464
2610,Iris-setosa,4.769954259918309,3.2634633794161902,1.5956636564925413,0.3840287752522494
2611,Iris-setosa,4.8618969607567015,3.7101368549572418,1.3972451065065439,0.36223083129992734
2612,Iris-setosa,5.503788997227588,3.311935529849897,1.1908877836403164,0.1939903177204295
2613,Iris-setosa,5.503587545678849,3.3690103298868497,1.4439489255844487,0.13300288142001934
2614,Iris-setosa,4.8494520099781235,3.1854237426916634,1.6253389245088004,0.11447897945430868
2615,Iris-setosa,5.151412004403148,3.1864299934627214,1.4244716452513977,0.31188413105988944
2616,Iris-setosa,4.593092729045234,3.6480654631239746,1.319741072179311,0.32160294275916596
2617,Iris-setosa,4.7660196097961105,3.4993507274562323,1.2989136663257765,0.2621796958581965
2618,Iris-setosa,4.629755433287528,3.4766258777999255,1.2564223498858735,0.34545636824963255
2619,Iris-setosa,4.301899573248235,2.977217578605867,1.457691952182804,0.20225105294584383
2620,Iris-setosa,4.4435958957051565,2.7553725968928493,1.4101210888717257,0.2572838758217167
2621,Iris-setosa,4.873534459279758,3.58350217743273,1.1333089955539317,0.198745355576206
2622,Iris-setosa,4.795868734957919,3.7464515119574027,1.502922835419479,0.2782470223485596
2623,Iris-setosa,4.754573163255128,3.0437080769506593,1.2309656783793628,0.16435776549880388
2624,Iris-setosa,5.124064023108257,3.8157923385989054,1.3332487504598467,0.3803614283239548
2625,Iris-setosa,5.01667057999343,3.660455258589189,1.434654839438844,0.10585140153893968
2626,Iris-setosa,5.053307030762995,3.542847821877944,1.3746834745604553,0.3130113093406153
2627,Iris-setosa,4.675745394300356,3.288647132060216,1.367547031136758,0.2785099207163454
2628,Iris-setosa,4.728053590356942,3.9175338562815627,1.4996494359493457,0.22416934052057255
2629,Iris-setosa,4.850963627785675,3.5016889192080485,1.5432717568133287,0.23694978643981143
2630,Iris-setosa,4.9490247862974135,2.668640452351193,1.6577770463123,0.18486795232336242
2631,Iris-setosa,5.441024882987713,3.2433162421269186,1.3407718609387964,0.13003493533382077
2632,Iris-setosa,5.196624192176948,3.7367307433222146,1.7785993153088298,0.31088454631783446
2633,Iris-setosa,5.027399911897183,3.5927674630253827,1.6731488693472705,0.036056394308385115
2634,Iris-setosa,5.3705952439217395,2.837436983447948,1.5300595792645377,0.2682282448799234
2635,Iris-setosa,5.136337222217939,3.7439284624764144,1.7357230964657584,0.222152434285931
2636,Iris-setosa,4.534683380028546,3.8013626968123897,1.3924690502536068,0.38320410572281555
2637,Iris-setosa,5.114516804597414,3.4657393892066826,1.473560826891396,0.42334676160653617
2638,Iris-setosa,5.187200230327779,3.7577673293220966,1.364398543269673,0.250894748720839
2639,Iris-setosa,5.264326393914111,2.972834397168268,1.3833801981476046,0.12245075084549277
2640,Iris-setosa,5.1392269956442735,3.320977227299595,1.4447479235502343,0.09575680336548589
2641,Iris-setosa,4.909976721866697,2.979487213438578,1.4666198994254867,0.08889988763316012
2642,Iris-setosa,5.023878569368486,3.5102968650197495,1.6129422618676073,0.17368920487918718
2643,Iris-setosa,4.673777999864627,3.526285273937375,1.4776468895187196,0.30370243225796
2644,Iris-setosa,5.016877300860176,3.372378706310176,1.3718582862314301,0.29937876192405766
2645,Iris-setosa,5.207196510884058,3.1907094589597538,1.5751387948927693,0.4489218698274222
2646,Iris-setosa,4.748437239221449,3.072563659602644,1.4275585126795225,0.17407038333368038
2647,Iris-setosa,4.9470753671701235,3.2994215034797127,1.7001154293226168,0.293848334861986
2648,Iris-setosa,5.342423487961468,3.23763642426239,1.412639129547453,0.32627528900597297
2649,Iris-setosa,5.766919653038609,2.76038841765448,1.5311371929312265,0.2220932218630329
2650,Iris-setosa,5.3490900669051475,3.517812542411902,1.8132438082359235,0.2924800548224871
2651,Iris-setosa,4.578257113299878,2.8995559174698995,1.6343285657110362,0.28937800049984985
2652,Iris-setosa,5.276623800288857,3.344004563994829,1.3304148348599778,0.20606012097333287
2653,Iris-setosa,5.230594520950643,3.3499784548314113,1.665199098115707,0.1063823069560004
2654,Iris-setosa,5.035245653469963,3.3734257707401016,1.1390983357804254,0.2565369950851402
2655,Iris-setosa,4.865235941901572,2.885386604062433,1.0553936881683716,0.17192368125192642
2656,Iris-setosa,5.0064898500785775,3.469103640306085,1.7012307126539206,0.3489527705795025
2657,Iris-setosa,4.691266251010192,2.798794526853735,1.6345845185354926,0.1991003061731051
2658,Iris-setosa,4.766487393342007,3.3355250509082497,1.7216606019694065,0.4004884922592575
2659,Iris-setosa,4.406721092643735,3.3370249610266387,1.5077053211665667,0.23840848831509415
2660,Iris-setosa,4.885226138140392,3.42208059726703,1.3876799331737477,0.21313977457438024
2661,Iris-setosa,4.206701340085662,3.5562183637997538,1.3657519908693765,0.34833418284037987
2662,Iris-setosa,5.057259155497826,3.8990194461321313,1.5782728562116939,0.13406997026225265
2663,Iris-setosa,4.653191991489605,3.68901476714296,1.2176631418066628,0.3049530486281436
2664,Iris-setosa,5.139862888787055,3.595336496175629,1.5251166656289188,0.39448119831031964
2665,Iris-setosa,4.906486175996678,3.7355763034177274,1.429983248424349,0.14934351104448082
2666,Iris-setosa,5.064786878747388,3.7906660246484534,1.4849585272508175,0.09638312885559419
2667,Iris-setosa,4.765496304974916,3.387212982150578,1.182917857322121,0.2370296689506776
2668,Iris-setosa,4.151864354820379,3.3678489774444547,1.3964741367671318,0.49623919626988233
2669,Iris-setosa,4.5770871060110565,3.5860572802309285,1.319923476556855,0.2664382187544393
2670,Iris-setosa,4.552203413436156,3.581364613915117,1.615632149109211,0.3498451779715771
2671,Iris-setosa,5.113591090129301,3.169528419539147,1.6639935818699279,0.3524199290162727
2672,Iris-setosa,4.665855660381852,3.2084628996617184,1.6264436960482846,0.12202353722966218
2673,Iris-setosa,4.682072931858123,3.856936671670088,1.217151137181796,0.15181540075460848
2674,Iris-setosa,5.062004532246849,3.424474033625892,1.7339302705152013,0.09259002318450357
2675,Iris-setosa,4.500830337433208,3.4028435517175595,1.4318235587129482,0.09714933532921063
2676,Iris-setosa,5.0960166425597935,3.2101552686943093,1.4984205422766284,0.1804768047871514
2677,Iris-setosa,3.878639708942408,2.9946436347793286,1.5217046295741077,0.3380815546969271
2678,Iris-setosa,4.577506959662027,3.60245972981842,1.4654980804004047,0.48466120562550136
2679,Iris-setosa,5.073798318683803,3.900757353760225,1.4620027620604341,0.1577675384542118
2680,Iris-setosa,5.161393397010379,3.580492779475076,1.3876088112104819,0.22182990539022718
2681,Iris-setosa,4.552210643339972,2.7182124919511095,1.6009406583315935,0.3256128027703633
2682,Iris-setosa,4.295531689962541,2.689147591541081,1.9116270218285447,0.3283335555154816
2683,Iris-setosa,4.7217610225386695,3.4048503544977953,1.2681957232240626,0.1554332550879267
2684,Iris-setosa,4.781523459433182,3.691533302412544,1.397920003852071,0.367970759344791
2685,Iris-setosa,5.025113775130827,3.817153908796617,1.5588051262197558,0.43853941206675284
2686,Iris-setosa,4.995678483487223,3.0862673080701946,1.2232620802055676,-0.020602106320120633
2687,Iris-setosa,4.997892987914734,2.8955930752143972,1.3602459961311264,0.17914195305484845
2688,Iris-setosa,4.744788284588182,4.0074055923382454,1.400817136064354,0.16808568100775198
2689,Iris-setosa,4.381398860965391,3.682931740421723,1.3345262554070518,0.11970955768525456
2690,Iris-setosa,5.41720987534028,3.362019159353802,1.3928695458804863,-0.0365932151672356
2691,Iris-setosa,5.328082548172837,2.8706844405883265,1.594256470823711,0.3311556239069022
2692,Iris-setosa,4.922995624344274,3.743778082722576,1.518267656371734,0.3348567883746584
2693,Iris-setosa,5.177341503569985,3.878821612911562,1.355742939936878,0.17009736270070858
2694,Iris-setosa,5.4269621524703675,3.499272503616741,1.4859857777579235,0.20096920680581085
2695,Iris-setosa,4.777595881708758,2.8796938262075042,1.2189265430402842,0.23293540270154117
2696,Iris-setosa,5.405447458337329,4.089936085989082,1.4868779447547593,0.2907431731478924
2697,Iris-setosa,4.231522191454138,3.2406129711426916,1.1160588185876144,0.16556046988421919
2698,Iris-setosa,5.162959334986679,3.1728627765226336,1.6303578005700519,0.10698358819387069
2699,Iris-setosa,4.168051403075563,3.76934315894192,1.6795185017485472,0.22901093363717678
2700,Iris-setosa,5.370126202267242,3.4376093379195334,1.3147966256265862,0.25980268385915495
2701,Iris-setosa,5.759813362306083,3.5218813529394586,1.5304794215645778,0.29897337203492397
2702,Iris-setosa,4.093055027970975,3.3536903142869945,1.4641363056277514,0.009845883610019424
2703,Iris-setosa,5.180599139213114,3.219145023918165,1.471501442916864,0.4341288637048949
2704,Iris-setosa,4.622579079991996,4.178517070885772,1.1749502743694502,0.3742044834110927
2705,Iris-setosa,5.512774128256748,3.4059536927306566,1.2165336640907607,0.11931105388096172
2706,Iris-setosa,5.2468083614268295,3.18159650280045,1.268433344532751,0.1581519285659126
2707,Iris-setosa,5.163536994474479,3.966743099245896,1.5196933613905101,0.16670413729270572
2708,Iris-setosa,5.210650780442808,3.5816589353482504,1.2253142900473373,0.24334430675392743
2709,Iris-setosa,5.51608326296184,2.616505243373828,1.2315298600678126,0.23750203026517372
2710,Iris-setosa,4.844941237447941,3.60448114028756,1.6209618409651385,0.16340040437331121
2711,Iris-setosa,5.249156900805217,2.9816456585080364,1.4654446304566762,0.33947768810838613
2712,Iris-setosa,4.9697908885682915,3.1445069935350456,1.0308399196205498,0.11369544576176127
2713,Iris-setosa,4.748804296919371,3.1136644469295613,1.4804065992118607,0.4009964298501244
2714,Iris-setosa,4.942423118678219,2.4069361334384567,1.553428880945326,0.258867463945088
2715,Iris-setosa,4.735712703842285,3.237517214059811,1.3429851794399228,0.24408530499549372
2716,Iris-setosa,4.825553992888748,2.814769030733503,1.4668374077328061,0.21199264235664475
2717,Iris-setosa,5.399826779692441,3.99742036030843,1.1281764393668317,0.13865402625273265
2718,Iris-setosa,5.713006689918713,3.2726489089127817,1.3907915020486208,0.1590288985977812
2719,Iris-setosa,4.707397950645622,3.745487727451433,1.5049944974873548,0.1116904124974468
2720,Iris-setosa,5.153908061925866,3.3602409896677976,1.301366573346614,0.38751171163094744
2721,Iris-setosa,5.253110114531369,2.7932068710405846,1.4511523745244506,0.3200131942330039
2722,Iris-setosa,5.086766971819817,2.554228480184123,1.4560521780677265,0.12042270513245006
2723,Iris-setosa,4.697394941175547,3.281654454583025,1.262781609326271,0.2819502514673168
2724,Iris-setosa,4.883326819968898,3.4385815011586347,1.530338767969653,0.1959847801665479
2725,Iris-setosa,4.568711509701805,3.4183312292463546,1.1246278813575057,0.17080209865429916
